

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

144.356  000.138  000.138: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\nix.vim
144.811  000.165  000.165: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\ql.vim
145.274  000.156  000.156: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\query.vim
145.709  000.142  000.142: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\surface.vim
146.163  000.168  000.168: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\teal.vim
146.598  000.143  000.143: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\tlaplus.vim
147.022  000.140  000.140: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\yang.vim
147.600  000.146  000.146: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\zig.vim
148.573  000.152  000.152: sourcing C:\Users\matej\.vim\plugged\ultisnips\ftdetect\snippets.vim
152.688  037.625  033.313: sourcing C:\tools\Neovim\share\nvim\runtime\filetype.vim
155.039  000.074  000.074: sourcing C:\tools\Neovim\share\nvim\runtime\ftplugin.vim
157.369  000.070  000.070: sourcing C:\tools\Neovim\share\nvim\runtime\indent.vim
170.571  011.736  011.736: sourcing C:\Users\matej\.vim\plugged\melange\colors\melange.vim
547.986  504.319  423.168: sourcing C:\Users\matej\AppData\Local\nvim\init.vim
548.014  000.682: sourcing vimrc file(s)
550.743  000.927  000.927: sourcing C:\Users\matej\.vim\plugged\vim-surround\plugin\surround.vim
551.930  000.427  000.427: sourcing C:\Users\matej\.vim\plugged\vim-commentary\plugin\commentary.vim
553.722  000.958  000.958: sourcing C:\Users\matej\.vim\plugged\ReplaceWithRegister\plugin\ReplaceWithRegister.vim
556.369  001.898  001.898: sourcing C:\Users\matej\.vim\plugged\switch.vim\plugin\switch.vim
557.631  000.511  000.511: sourcing C:\Users\matej\.vim\plugged\vim-easy-align\plugin\easy_align.vim
560.400  001.003  001.003: sourcing C:\Users\matej\.vim\plugged\vim-textobj-user\autoload\textobj\user.vim
562.661  004.005  003.002: sourcing C:\Users\matej\.vim\plugged\vim-textobj-entire\plugin\textobj\entire.vim
565.804  002.160  002.160: sourcing C:\Users\matej\.vim\plugged\vim-textobj-line\plugin\textobj\line.vim
567.081  000.523  000.523: sourcing C:\Users\matej\.vim\plugged\targets.vim\plugin\targets.vim
568.486  000.664  000.664: sourcing C:\Users\matej\.vim\plugged\vim-indent-object\plugin\indent-object.vim
569.652  000.420  000.420: sourcing C:\Users\matej\.vim\plugged\vim-highlightedyank\plugin\highlightedyank.vim
570.727  000.238  000.238: sourcing C:\Users\matej\.vim\plugged\bufferize.vim\plugin\bufferize.vim
571.616  000.148  000.148: sourcing C:\Users\matej\.vim\plugged\nvim-ts-autotag\plugin\nvim-ts-autotag.vim
572.658  000.236  000.236: sourcing C:\Users\matej\.vim\plugged\nvim-colorizer.lua\plugin\colorizer.vim
573.867  000.405  000.405: sourcing C:\Users\matej\.vim\plugged\vim-startify\plugin\startify.vim
575.949  001.344  001.344: sourcing C:\Users\matej\.vim\plugged\indent-blankline.nvim\plugin\indent_blankline.vim
580.510  003.804  003.804: sourcing C:\Users\matej\.vim\plugged\vim-fugitive\plugin\fugitive.vim
581.813  000.450  000.450: sourcing C:\Users\matej\.vim\plugged\gv.vim\plugin\gv.vim
587.658  000.152  000.152: sourcing C:\Users\matej\.vim\plugged\vim-devicons\autoload\devicons\plugins\startify.vim
587.743  005.186  005.035: sourcing C:\Users\matej\.vim\plugged\vim-devicons\plugin\webdevicons.vim
590.662  000.619  000.619: sourcing C:\Users\matej\.vim\plugged\nerdtree\autoload\nerdtree.vim
593.088  000.812  000.812: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\path.vim
594.703  000.349  000.349: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\menu_controller.vim
596.125  000.262  000.262: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\menu_item.vim
597.545  000.278  000.278: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\key_map.vim
599.222  000.508  000.508: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\bookmark.vim
600.946  000.451  000.451: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\tree_file_node.vim
602.829  000.725  000.725: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\tree_dir_node.vim
604.551  000.421  000.421: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\opener.vim
606.198  000.500  000.500: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\creator.vim
607.558  000.201  000.201: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\flag_set.vim
609.034  000.322  000.322: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\nerdtree.vim
611.119  000.681  000.681: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\ui.vim
612.514  000.170  000.170: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\event.vim
613.864  000.198  000.198: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\notifier.vim
615.883  000.837  000.837: sourcing C:\Users\matej\.vim\plugged\nerdtree\autoload\nerdtree\ui_glue.vim
624.572  000.842  000.842: sourcing C:\Users\matej\.vim\plugged\vim-devicons\nerdtree_plugin\webdevicons.vim
625.985  000.302  000.302: sourcing C:\Users\matej\.vim\plugged\nerdtree\nerdtree_plugin\exec_menuitem.vim
691.530  043.768  043.768: sourcing C:\tools\Neovim\share\nvim\runtime\autoload\provider\clipboard.vim
692.441  066.129  022.362: sourcing C:\Users\matej\.vim\plugged\nerdtree\nerdtree_plugin\fs_menu.vim
693.049  000.286  000.286: sourcing C:\Users\matej\.vim\plugged\nerdtree\nerdtree_plugin\vcs.vim
838.103  144.248  144.248: sourcing C:\Users\matej\.vim\plugged\nerdtree-execute\nerdtree_plugin\execute_menuitem.vim
841.524  253.009  033.869: sourcing C:\Users\matej\.vim\plugged\nerdtree\plugin\NERD_tree.vim
842.682  000.211  000.211: sourcing C:\Users\matej\.vim\plugged\zen-mode.nvim\plugin\zen-mode.vim
843.999  000.564  000.564: sourcing C:\Users\matej\.vim\plugged\telescope.nvim\plugin\telescope.vim
845.040  000.283  000.283: sourcing C:\Users\matej\.vim\plugged\plenary.nvim\plugin\plenary.vim
846.047  000.194  000.194: sourcing C:\Users\matej\.vim\plugged\nvim-web-devicons\plugin\nvim-web-devicons.vim
847.178  000.405  000.405: sourcing C:\Users\matej\.vim\plugged\undotree\plugin\undotree.vim
848.161  000.253  000.253: sourcing C:\Users\matej\.vim\plugged\toggleterm.nvim\plugin\toggleterm.vim
849.320  000.372  000.372: sourcing C:\Users\matej\.vim\plugged\trouble.nvim\plugin\trouble.vim
853.868  002.066  002.066: sourcing C:\Users\matej\.vim\plugged\vim-go\autoload\go\config.vim
856.736  000.820  000.820: sourcing C:\Users\matej\.vim\plugged\vim-go\autoload\go\util.vim
856.837  006.793  003.908: sourcing C:\Users\matej\.vim\plugged\vim-go\plugin\go.vim
857.871  000.296  000.296: sourcing C:\Users\matej\.vim\plugged\elm-vim\plugin\elm.vim
858.891  000.219  000.219: sourcing C:\Users\matej\.vim\plugged\vimtex\plugin\vimtex.vim
860.104  000.480  000.480: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\plugin\vim-lsp-cxx-highlight.vim
862.282  001.442  001.442: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\plugin\nvim-treesitter.vim
864.648  001.576  001.576: sourcing C:\Users\matej\.vim\plugged\playground\plugin\nvim-treesitter-playground.vim
867.136  001.670  001.670: sourcing C:\Users\matej\.vim\plugged\nvim-ts-context-commentstring\plugin\ts_context_commentstring.vim
868.458  000.489  000.489: sourcing C:\Users\matej\.vim\plugged\markdown-preview.nvim\plugin\mkdp.vim
869.651  000.382  000.382: sourcing C:\Users\matej\.vim\plugged\nvim-lspconfig\plugin\lspconfig.vim
870.881  000.404  000.404: sourcing C:\Users\matej\.vim\plugged\nvim-lsp-installer\plugin\nvim-lsp-installer.vim
871.894  000.202  000.202: sourcing C:\Users\matej\.vim\plugged\nvim-jdtls\plugin\nvim_jdtls.vim
875.459  000.300  000.300: sourcing C:\Users\matej\.vim\plugged\ultisnips\autoload\UltiSnips\map_keys.vim
875.700  003.019  002.719: sourcing C:\Users\matej\.vim\plugged\ultisnips\plugin\UltiSnips.vim
876.720  000.194  000.194: sourcing C:\Users\matej\.vim\plugged\vim-snippets\plugin\vimsnippets.vim
881.421  000.738  000.738: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\gzip.vim
881.890  000.144  000.144: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\health.vim
882.522  000.329  000.329: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\man.vim
896.929  001.590  001.590: sourcing C:\tools\Neovim\share\nvim\runtime\pack\dist\opt\matchit\plugin\matchit.vim
898.084  015.246  013.655: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\matchit.vim
899.489  000.840  000.840: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\matchparen.vim
900.296  000.230  000.230: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\netrwPlugin.vim
902.705  001.862  001.862: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\rplugin.vim
903.817  000.593  000.593: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\shada.vim
904.720  000.277  000.277: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\spellfile.vim
906.100  000.861  000.861: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\tarPlugin.vim
907.350  000.625  000.625: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\tohtml.vim
908.244  000.299  000.299: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\tutor.vim
909.747  000.925  000.925: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\zipPlugin.vim
934.791  012.478  012.478: sourcing C:\Users\matej\.vim\plugged\nvim-cmp\plugin\cmp.lua
936.235  056.010: loading rtp plugins
936.929  000.694: loading packages
938.308  000.371  000.371: sourcing C:\Users\matej\.vim\plugged\ultisnips\after\plugin\UltiSnips_after.vim
944.495  003.437  003.437: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-lsp\after\plugin\cmp_nvim_lsp.lua
947.075  001.840  001.840: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-lua\after\plugin\cmp_nvim_lua.lua
954.658  006.845  006.845: sourcing C:\Users\matej\.vim\plugged\cmp-buffer\after\plugin\cmp_buffer.lua
957.452  002.060  002.060: sourcing C:\Users\matej\.vim\plugged\cmp-path\after\plugin\cmp_path.lua
967.446  000.087  000.087: sourcing C:\Users\matej\.vim\plugged\ultisnips\plugin\UltiSnips.vim
972.458  000.407  000.407: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-ultisnips\autoload\cmp_nvim_ultisnips.vim
972.738  014.551  014.058: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-ultisnips\after\plugin\cmp_nvim_ultisnips.lua
972.851  006.818: loading after plugins
972.908  000.057: inits 3
982.558  009.650: reading ShaDa
983.257  000.699: opening buffers
985.739  000.382  000.382: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\hl.vim
985.839  002.200: BufEnter autocommands
985.847  000.008: editing files in windows
990.860  001.777  001.777: sourcing C:\Users\matej\.vim\plugged\vim-startify\autoload\startify.vim
1001.306  008.266  008.266: sourcing C:\Users\matej\.vim\plugged\vim-startify\autoload\startify\fortune.vim
1035.847  000.472  000.472: sourcing C:\Users\matej\.vim\plugged\vim-startify\syntax\startify.vim
1083.812  000.382  000.382: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl.vim
1085.902  000.341  000.341: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\vim_lsp.vim
1090.261  000.257  000.257: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\LanguageClient.vim
1094.600  000.273  000.273: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\coc.vim
1096.728  000.261  000.261: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\nvim_lsp.vim
1099.091  000.427  000.427: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\syntax\lsp_cxx_highlight.vim
1099.216  100.913: VimEnter autocommands
1099.224  000.008: UIEnter autocommands
1099.228  000.005: before starting main loop
1150.890  051.661: first screen update
1150.902  000.012: --- NVIM STARTED ---


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.037  000.037: --- NVIM STARTING ---
021.357  021.320: locale set
022.463  001.107: inits 1
022.858  000.395: window checked
027.575  004.716: parsing arguments
027.709  000.134: expanding arguments
027.812  000.103: inits 2
031.610  003.798: init highlight
031.618  000.008: waiting for UI
041.251  009.632: done waiting for UI
041.287  000.036: init screen for UI
041.336  000.049: init default mappings
041.733  000.397: init default autocommands
045.978  000.255  000.255: sourcing C:\tools\Neovim\share\nvim\runtime\syntax\synload.vim
062.378  015.904  015.904: sourcing C:\tools\Neovim\share\nvim\runtime\filetype.vim
064.558  000.938  000.938: sourcing C:\tools\Neovim\share\nvim\runtime\scripts.vim
064.815  021.589  004.492: sourcing C:\tools\Neovim\share\nvim\runtime\syntax\syntax.vim
066.990  000.772  000.772: sourcing C:\tools\Neovim\share\nvim\runtime\syntax/nosyntax.vim
067.751  000.228  000.228: sourcing C:\tools\Neovim\share\nvim\runtime\syntax\synload.vim
068.019  002.731  001.731: sourcing C:\tools\Neovim\share\nvim\runtime\syntax\syntax.vim
068.796  025.951  001.631: sourcing C:\Users\matej/.vimrc
069.367  000.067  000.067: sourcing C:\tools\Neovim\share\nvim\runtime\filetype.vim
069.998  000.142  000.142: sourcing C:\tools\Neovim\share\nvim\runtime\ftplugin.vim
070.648  000.135  000.135: sourcing C:\tools\Neovim\share\nvim\runtime\indent.vim
074.102  002.937  002.937: sourcing C:\Users\matej\AppData\Local\nvim-data\site\autoload\plug.vim
094.542  001.559  001.559: sourcing C:\tools\Neovim\share\nvim\runtime\ftoff.vim
126.071  000.117  000.117: sourcing C:\Users\matej\.vim\plugged\vim-fugitive\ftdetect\fugitive.vim
127.470  000.345  000.345: sourcing C:\Users\matej\.vim\plugged\vim-go\ftdetect\gofiletype.vim
128.101  000.110  000.110: sourcing C:\Users\matej\.vim\plugged\elm-vim\ftdetect\elm.vim
128.718  000.115  000.115: sourcing C:\Users\matej\.vim\plugged\kotlin-vim\ftdetect\kotlin.vim
129.635  000.119  000.119: sourcing C:\Users\matej\.vim\plugged\vimtex\ftdetect\cls.vim
130.024  000.111  000.111: sourcing C:\Users\matej\.vim\plugged\vimtex\ftdetect\tex.vim
130.423  000.116  000.116: sourcing C:\Users\matej\.vim\plugged\vimtex\ftdetect\tikz.vim
133.395  000.134  000.134: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\elixir.vim
133.787  000.114  000.114: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\fish.vim
134.191  000.121  000.121: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\gdresource.vim
134.569  000.104  000.104: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\gdscript.vim
134.946  000.104  000.104: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\gomod.vim
135.355  000.128  000.128: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\graphql.vim
135.755  000.126  000.126: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\hcl.vim
136.143  000.114  000.114: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\heex.vim
136.527  000.109  000.109: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\hjson.vim
136.911  000.111  000.111: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\json5.vim
137.315  000.112  000.112: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\julia.vim
137.710  000.121  000.121: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\ledger.vim
138.118  000.133  000.133: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\nix.vim
138.526  000.131  000.131: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\ql.vim
138.927  000.128  000.128: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\query.vim
139.327  000.115  000.115: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\surface.vim
139.715  000.115  000.115: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\teal.vim
140.109  000.121  000.121: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\tlaplus.vim
140.501  000.117  000.117: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\yang.vim
141.023  000.120  000.120: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\zig.vim
141.907  000.125  000.125: sourcing C:\Users\matej\.vim\plugged\ultisnips\ftdetect\snippets.vim
146.003  035.493  031.962: sourcing C:\tools\Neovim\share\nvim\runtime\filetype.vim
148.440  000.112  000.112: sourcing C:\tools\Neovim\share\nvim\runtime\ftplugin.vim
150.706  000.077  000.077: sourcing C:\tools\Neovim\share\nvim\runtime\indent.vim
163.478  011.320  011.320: sourcing C:\Users\matej\.vim\plugged\melange\colors\melange.vim
536.186  493.798  416.005: sourcing C:\Users\matej\AppData\Local\nvim\init.vim
536.213  000.683: sourcing vimrc file(s)
538.880  000.884  000.884: sourcing C:\Users\matej\.vim\plugged\vim-surround\plugin\surround.vim
539.988  000.392  000.392: sourcing C:\Users\matej\.vim\plugged\vim-commentary\plugin\commentary.vim
541.738  000.962  000.962: sourcing C:\Users\matej\.vim\plugged\ReplaceWithRegister\plugin\ReplaceWithRegister.vim
544.330  001.877  001.877: sourcing C:\Users\matej\.vim\plugged\switch.vim\plugin\switch.vim
545.508  000.475  000.475: sourcing C:\Users\matej\.vim\plugged\vim-easy-align\plugin\easy_align.vim
548.133  000.966  000.966: sourcing C:\Users\matej\.vim\plugged\vim-textobj-user\autoload\textobj\user.vim
550.248  003.775  002.809: sourcing C:\Users\matej\.vim\plugged\vim-textobj-entire\plugin\textobj\entire.vim
553.273  002.123  002.123: sourcing C:\Users\matej\.vim\plugged\vim-textobj-line\plugin\textobj\line.vim
554.471  000.491  000.491: sourcing C:\Users\matej\.vim\plugged\targets.vim\plugin\targets.vim
555.744  000.562  000.562: sourcing C:\Users\matej\.vim\plugged\vim-indent-object\plugin\indent-object.vim
556.841  000.387  000.387: sourcing C:\Users\matej\.vim\plugged\vim-highlightedyank\plugin\highlightedyank.vim
557.909  000.216  000.216: sourcing C:\Users\matej\.vim\plugged\bufferize.vim\plugin\bufferize.vim
558.746  000.131  000.131: sourcing C:\Users\matej\.vim\plugged\nvim-ts-autotag\plugin\nvim-ts-autotag.vim
559.725  000.206  000.206: sourcing C:\Users\matej\.vim\plugged\nvim-colorizer.lua\plugin\colorizer.vim
560.862  000.381  000.381: sourcing C:\Users\matej\.vim\plugged\vim-startify\plugin\startify.vim
562.894  001.320  001.320: sourcing C:\Users\matej\.vim\plugged\indent-blankline.nvim\plugin\indent_blankline.vim
567.193  003.552  003.552: sourcing C:\Users\matej\.vim\plugged\vim-fugitive\plugin\fugitive.vim
568.428  000.432  000.432: sourcing C:\Users\matej\.vim\plugged\gv.vim\plugin\gv.vim
573.975  000.137  000.137: sourcing C:\Users\matej\.vim\plugged\vim-devicons\autoload\devicons\plugins\startify.vim
574.054  004.917  004.779: sourcing C:\Users\matej\.vim\plugged\vim-devicons\plugin\webdevicons.vim
576.842  000.561  000.561: sourcing C:\Users\matej\.vim\plugged\nerdtree\autoload\nerdtree.vim
579.221  000.772  000.772: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\path.vim
580.677  000.291  000.291: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\menu_controller.vim
582.046  000.230  000.230: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\menu_item.vim
583.509  000.273  000.273: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\key_map.vim
585.198  000.544  000.544: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\bookmark.vim
586.771  000.413  000.413: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\tree_file_node.vim
588.635  000.718  000.718: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\tree_dir_node.vim
590.178  000.380  000.380: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\opener.vim
591.774  000.466  000.466: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\creator.vim
593.137  000.211  000.211: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\flag_set.vim
594.561  000.296  000.296: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\nerdtree.vim
596.348  000.642  000.642: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\ui.vim
597.725  000.146  000.146: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\event.vim
599.043  000.175  000.175: sourcing C:\Users\matej\.vim\plugged\nerdtree\lib\nerdtree\notifier.vim
600.983  000.787  000.787: sourcing C:\Users\matej\.vim\plugged\nerdtree\autoload\nerdtree\ui_glue.vim
609.941  000.800  000.800: sourcing C:\Users\matej\.vim\plugged\vim-devicons\nerdtree_plugin\webdevicons.vim
611.319  000.286  000.286: sourcing C:\Users\matej\.vim\plugged\nerdtree\nerdtree_plugin\exec_menuitem.vim
675.916  043.090  043.090: sourcing C:\tools\Neovim\share\nvim\runtime\autoload\provider\clipboard.vim
676.792  065.175  022.085: sourcing C:\Users\matej\.vim\plugged\nerdtree\nerdtree_plugin\fs_menu.vim
677.388  000.260  000.260: sourcing C:\Users\matej\.vim\plugged\nerdtree\nerdtree_plugin\vcs.vim
816.726  138.534  138.534: sourcing C:\Users\matej\.vim\plugged\nerdtree-execute\nerdtree_plugin\execute_menuitem.vim
820.756  245.983  034.023: sourcing C:\Users\matej\.vim\plugged\nerdtree\plugin\NERD_tree.vim
821.859  000.215  000.215: sourcing C:\Users\matej\.vim\plugged\zen-mode.nvim\plugin\zen-mode.vim
823.132  000.578  000.578: sourcing C:\Users\matej\.vim\plugged\telescope.nvim\plugin\telescope.vim
824.114  000.241  000.241: sourcing C:\Users\matej\.vim\plugged\plenary.nvim\plugin\plenary.vim
825.086  000.169  000.169: sourcing C:\Users\matej\.vim\plugged\nvim-web-devicons\plugin\nvim-web-devicons.vim
826.183  000.383  000.383: sourcing C:\Users\matej\.vim\plugged\undotree\plugin\undotree.vim
827.127  000.227  000.227: sourcing C:\Users\matej\.vim\plugged\toggleterm.nvim\plugin\toggleterm.vim
828.181  000.341  000.341: sourcing C:\Users\matej\.vim\plugged\trouble.nvim\plugin\trouble.vim
833.243  002.480  002.480: sourcing C:\Users\matej\.vim\plugged\vim-go\autoload\go\config.vim
838.039  001.667  001.667: sourcing C:\Users\matej\.vim\plugged\vim-go\autoload\go\util.vim
838.269  009.305  005.158: sourcing C:\Users\matej\.vim\plugged\vim-go\plugin\go.vim
839.693  000.318  000.318: sourcing C:\Users\matej\.vim\plugged\elm-vim\plugin\elm.vim
840.802  000.252  000.252: sourcing C:\Users\matej\.vim\plugged\vimtex\plugin\vimtex.vim
842.086  000.532  000.532: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\plugin\vim-lsp-cxx-highlight.vim
844.199  001.359  001.359: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\plugin\nvim-treesitter.vim
847.753  002.529  002.529: sourcing C:\Users\matej\.vim\plugged\playground\plugin\nvim-treesitter-playground.vim
851.304  001.919  001.919: sourcing C:\Users\matej\.vim\plugged\nvim-ts-context-commentstring\plugin\ts_context_commentstring.vim
852.463  000.416  000.416: sourcing C:\Users\matej\.vim\plugged\markdown-preview.nvim\plugin\mkdp.vim
853.507  000.315  000.315: sourcing C:\Users\matej\.vim\plugged\nvim-lspconfig\plugin\lspconfig.vim
854.559  000.322  000.322: sourcing C:\Users\matej\.vim\plugged\nvim-lsp-installer\plugin\nvim-lsp-installer.vim
855.444  000.164  000.164: sourcing C:\Users\matej\.vim\plugged\nvim-jdtls\plugin\nvim_jdtls.vim
858.586  000.235  000.235: sourcing C:\Users\matej\.vim\plugged\ultisnips\autoload\UltiSnips\map_keys.vim
858.813  002.661  002.426: sourcing C:\Users\matej\.vim\plugged\ultisnips\plugin\UltiSnips.vim
859.668  000.158  000.158: sourcing C:\Users\matej\.vim\plugged\vim-snippets\plugin\vimsnippets.vim
864.142  000.656  000.656: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\gzip.vim
864.793  000.204  000.204: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\health.vim
865.824  000.364  000.364: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\man.vim
879.496  000.769  000.769: sourcing C:\tools\Neovim\share\nvim\runtime\pack\dist\opt\matchit\plugin\matchit.vim
880.103  013.956  013.187: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\matchit.vim
880.833  000.436  000.436: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\matchparen.vim
881.497  000.120  000.120: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\netrwPlugin.vim
882.621  000.813  000.813: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\rplugin.vim
883.254  000.315  000.315: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\shada.vim
883.761  000.168  000.168: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\spellfile.vim
884.419  000.368  000.368: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\tarPlugin.vim
885.056  000.315  000.315: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\tohtml.vim
885.491  000.144  000.144: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\tutor.vim
886.189  000.384  000.384: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\zipPlugin.vim
910.871  012.039  012.039: sourcing C:\Users\matej\.vim\plugged\nvim-cmp\plugin\cmp.lua
912.312  054.348: loading rtp plugins
913.045  000.733: loading packages
914.581  000.444  000.444: sourcing C:\Users\matej\.vim\plugged\ultisnips\after\plugin\UltiSnips_after.vim
920.659  003.353  003.353: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-lsp\after\plugin\cmp_nvim_lsp.lua
923.201  001.802  001.802: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-lua\after\plugin\cmp_nvim_lua.lua
930.769  006.834  006.834: sourcing C:\Users\matej\.vim\plugged\cmp-buffer\after\plugin\cmp_buffer.lua
933.561  002.030  002.030: sourcing C:\Users\matej\.vim\plugged\cmp-path\after\plugin\cmp_path.lua
943.563  000.078  000.078: sourcing C:\Users\matej\.vim\plugged\ultisnips\plugin\UltiSnips.vim
948.453  000.381  000.381: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-ultisnips\autoload\cmp_nvim_ultisnips.vim
948.791  014.479  014.021: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-ultisnips\after\plugin\cmp_nvim_ultisnips.lua
948.904  006.917: loading after plugins
948.959  000.055: inits 3
